mz,rt,X500_700_Neg_jgu1.mzXML,X500_700_Neg_jgu2.mzXML,X500_700_Neg_jgw1.mzXML,X500_700_Neg_jgw2.mzXML,X500_700_Neg_nju1.mzXML,X500_700_Neg_nju2.mzXML,X500_700_Neg_njw1.mzXML,X500_700_Neg_njw2.mzXML,X500_700_Neg_oju2.mzXML,X500_700_Neg_ojw1.mzXML,formula.pred,SMILES,allscore
511.0965373,6.802483333,261427.2188,264625.9375,147718.875,262201.5938,100,100,100,100,100,100,C18H19N5O8S,CC(=O)OCCN(CCOC(C)=O)c1ccc(cc1)N=Nc2sc(cc2[N+]([O-])=O)[N+]([O-])=O,-0.171736931
543.1993408,11.33828333,1368489.086,965562.1484,1213915.086,1036020.211,100,100,100,100,100,100,C27H26N6O4,COCCNc1nc(NCCOC)c(C#N)c(C)c1N=Nc2cccc3C(=O)c4ccccc4C(=O)c23,-0.181933993
643.3971965,8.211283333,100,100,100,100,505403.875,650648.9375,1477969.75,469818.8438,564329.5625,626124.1875,C33H56O9,CCCCCCCC(=O)CC(=O)OCC(COC(=O)CC(=O)CCCCCCC)OC(=O)CC(=O)CCCCCCC,-0.207830165
610.3962606,9.65145,100,100,100,100,505270.6875,188128.625,433846.5,211873.4844,100,226335.2969,C31H58Cl2N8O,CC1(C)CC(CC(C)(C)N1)NCCCCCCNC2CC(C)(C)NC(C)(C)C2.Clc3nc(Cl)nc(n3)N4CCOCC4,-0.2144609
610.3962606,9.65145,100,100,100,100,505270.6875,474780.3438,433846.5,431527.25,100,226335.2969,C31H58Cl2N8O,CC1(C)CC(CC(C)(C)N1)NCCCCCCNC2CC(C)(C)NC(C)(C)C2.Clc3nc(Cl)nc(n3)N4CCOCC4,-0.2144609
527.0927734,6.026033333,887365.6763,705611.4263,842186.6138,634089.1138,100,100,100,100,100,100,C16H24N4O9S2,N.N.Cc1cc(cc(CNC(=O)NCc2cc(ccc2O)[S](O)(=O)=O)c1O)[S](O)(=O)=O,-0.22825578
575.4312541,9.998466667,789762.9219,863193.7969,100,262643.7031,3190014.797,2282208.047,12764110.05,4043989.047,100,384362.1875,C34H58O4,CCCCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCCCC,-0.230225315
575.4312541,9.998466667,789762.9219,863193.7969,100,262643.7031,3190014.797,2282208.047,12764110.05,4043989.047,100,384362.1875,C34H58O4,CC(C)CCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCC(C)C,-0.230225315
575.4313354,9.998466667,140211.8594,191708.3906,100,100,1063521.922,682199.3594,4648308.047,1569227.422,100,207558.6094,C34H58O4,CCCCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCCCC,-0.230310952
575.4313354,9.998466667,140211.8594,191708.3906,100,100,1063521.922,682199.3594,4648308.047,1569227.422,100,207558.6094,C34H58O4,CC(C)CCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCC(C)C,-0.230310952
664.3832397,9.426433333,100,100,100,100,1003092.313,1070557.5,492741.9375,1119382,100,100,C31H58Cl2N8O,CC1(C)CC(CC(C)(C)N1)NCCCCCCNC2CC(C)(C)NC(C)(C)C2.Clc3nc(Cl)nc(n3)N4CCOCC4,-0.232648511
540.1828817,3.395616667,141733.0156,164615.0781,100,118054.2813,100,100,100,100,100,100,C22H37ClN2O4S,CCCCCCCCCCCCCCCC[S](=O)(=O)Nc1ccc(Cl)c(c1)[N+]([O-])=O,-0.266202832
559.0635376,5.155916667,7854393.5,8602991,6685238.5,6096575,100,100,100,100,100,100,C28H22N2O8S2,Cc1ccc(Nc2ccc(Nc3ccc(C)cc3[S](O)(=O)=O)c4C(=O)c5ccccc5C(=O)c24)c(c1)[S](O)(=O)=O,-0.298294442
505.2818807,6.84715,100,100,100,100,199591.5469,253519.2656,198587.6719,250883.6875,100,245037.125,C34H36N2O2,CCCCn1c(C)c(c2ccccc12)C3(OC(=O)c4ccccc34)c5c(C)n(CCCC)c6ccccc56,-0.30785459
579.4899292,9.433083333,797679.7227,838140.1602,738618.4727,453398.0039,100,100,100,100,100,100,C28H63N5O4,CCCCCCCCCCCCCCCCCC(O)=O.CC(O)=O.NCCNCCNCCNCCN,-0.318623917
682.5343628,8.106916667,4232232.561,1122928.436,827409.248,2313711.311,100,100,100,100,1189789.811,556372.9375,C39H72O6,CCCCCCCCCCCCCCOC(=O)C(C)=C.CCCCCCCCCCCCOC(=O)C(C)=C.COC(=O)C(C)=C,-0.322292367
687.3129272,4.641966667,607254.9375,538998.75,431335.1563,503688.7188,100,100,100,100,100,100,C35H50N2O13,OCCCCO.OCCOCCO.OC(=O)CCCCC(O)=O.O=C=Nc1ccc(Cc2ccc(cc2)N=C=O)cc1.O=C3CCCCCO3,-0.334130545
623.3643392,5.926616667,590269.1875,330930.9375,947990.5625,475166.25,100,100,100,100,100,100,C39H47N3O4,CCC(C)(C)c1ccc(OCCCCNC(=O)C2=CC(=N/Nc3ccccc3C(C)=O)/c4ccccc4C2=O)c(c1)C(C)(C)CC,-0.394810169
588.3513184,7.156816667,100,100,100,100,100,100,100,100,164247.4063,674053.3125,C26H56O7P2,CCCCCCCCCCCCCO[P](O)(=O)O[P](O)(=O)OCCCCCCCCCCCCC,-0.3983854
588.3513184,7.156816667,100,100,100,100,100,100,100,100,164247.4063,674053.3125,C26H56O7P2,CCCCCCCCCCCCCO[P](O)(=O)O[P](O)(=O)OCCCCCCCCCCCCC,-0.3983854
547.4000244,9.449716667,100,100,100,100,174850.6328,246804.7422,1608382.086,469323.1172,100,100,C32H54O4,CCCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCCC,-0.40164194
525.4157308,8.355333333,100,100,100,100,100,100,308805.0059,100,100,83497.4375,C30H56O4,CCCCCCCCCCCCCOC(=O)\C=C\C(=O)OCCCCCCCCCCCCC,-0.411390037
525.4157308,8.355333333,100,100,100,100,100,100,308805.0059,100,100,83497.4375,C30H56O4,CCCCCCCCCCCCCCCCCCOC(=O)\C=C\C(=O)OCCCCCCCC,-0.411390037
508.885498,8.081116667,100,100,100,100,100,100,100,333350.0293,100,583098.5625,C22H8Br2O2,Brc1cc2C(=O)c3cccc4c(Br)cc5C(=O)c6cccc1c6c2c5c34,-0.445740698
529.2802531,6.570416667,11059634.5,12814466.5,10949326.5,10281066.5,100,100,100,100,2483985.246,889272.625,C21H45N3O13,CC1CO1.NCCNCCN.OC[C@H]2O[C@H](O[C@@]3(CO)O[C@H](CO)[C@@H](O)[C@@H]3O)[C@H](O)[C@@H](O)[C@@H]2O.C4CO4,-0.476847127
529.2802734,6.570416667,3885577.246,3901894.496,3612515.996,3398578.746,100,100,100,100,701900.5586,309636.8125,C21H45N3O13,CC1CO1.NCCNCCN.OC[C@H]2O[C@H](O[C@@]3(CO)O[C@H](CO)[C@@H](O)[C@@H]3O)[C@H](O)[C@@H](O)[C@@H]2O.C4CO4,-0.476851135
568.5303548,10.97916667,100,100,100,100,1053364.375,863339.1875,2298225.5,1428435.625,100,220591.4219,C36H75O3P,CCCCCCCCCCCCOP(OCCCCCCCCCCCC)OCCCCCCCCCCCC,-0.477856579
507.2794495,9.96955,100,100,100,100,105802.9863,100,199544.0645,159006.1738,100,100,C26H39NO6,CCCCC(CC)COC(=O)C=C.NC(=O)C=C.OC(=O)C=C.C=O.C=Cc1ccccc1,-0.478205864
523.3115641,5.089916667,222230.125,100456.4453,2208451,1459956.375,100,100,100,100,100,100,C29H51NO4S2,CCCCCCCCCCCCCCCCCCN1CC(C)(C)S[C@H]1c2cc(ccc2O)[S](O)(=O)=O,-0.479250824
612.4708252,11.84666667,100,100,100,100,1266623.375,1875141.75,1297460.375,1396057.875,100,849114.375,C39H66O6,CCCCCCCCCCOC(=O)c1ccc(C(=O)OCCCCCCCCCC)c(c1)C(=O)OCCCCCCCCCC,-0.489093028
612.4708252,11.84666667,100,100,100,100,1266623.375,1875141.75,1297460.375,1396057.875,100,849114.375,C39H66O6,CC(C)CCCCCCCOC(=O)c1ccc(C(=O)OCCCCCCCC(C)C)c(c1)C(=O)OCCCCCCCC(C)C,-0.489093028
529.3209229,8.294983333,100,100,100,100,899035.6731,448629.0793,494885.2981,681611.2356,100,100,C27H47NO9,CCCCOC(=O)C=C.COC(=O)C(C)=C.CC(=C)C(=O)OCCNC(C)(C)C.OCCOC(=O)C=C,-0.489175079
529.3209229,8.294983333,100,100,100,100,899035.6731,874059.1731,494885.2981,758910.5481,100,100,C27H47NO9,CCCCOC(=O)C=C.COC(=O)C(C)=C.CC(=C)C(=O)OCCNC(C)(C)C.OCCOC(=O)C=C,-0.489175079
529.3209229,8.294983333,100,100,100,100,899035.6731,874059.1731,494885.2981,758910.5481,100,100,C27H47NO9,CCCCOC(=O)C=C.COC(=O)C(C)=C.CC(=C)C(=O)OCCNC(C)(C)C.OCCOC(=O)C=C,-0.489175079
560.0668945,5.155916667,1161446,1274274.5,895662.625,907582.5,100,100,100,100,100,100,C28H22N2O8S2,Cc1ccc(Nc2ccc(Nc3ccc(C)cc3[S](O)(=O)=O)c4C(=O)c5ccccc5C(=O)c24)c(c1)[S](O)(=O)=O,-0.493993928
529.3208822,8.294983333,100,100,100,100,1634213.673,1595377.298,807743.7356,1264110.173,100,100,C27H47NO9,CCCCOC(=O)C=C.COC(=O)C(C)=C.CC(=C)C(=O)OCCNC(C)(C)C.OCCOC(=O)C=C,-0.494539714
507.2795105,9.998466667,100,100,100,100,144422.7363,190401.0957,515587.252,297498.1895,100,100,C26H39NO6,CCCCC(CC)COC(=O)C=C.NC(=O)C=C.OC(=O)C=C.C=O.C=Cc1ccccc1,-0.49527674
507.2795105,9.998466667,100,100,100,100,197909.5801,198465.6738,515587.252,297498.1895,100,100,C26H39NO6,CCCCC(CC)COC(=O)C=C.NC(=O)C=C.OC(=O)C=C.C=O.C=Cc1ccccc1,-0.49527674
529.3208822,8.326616667,100,100,100,100,100,100,615418.2356,100,135584.7043,527005.375,C27H47NO9,CCCCOC(=O)C=C.COC(=O)C(C)=C.CC(=C)C(=O)OCCNC(C)(C)C.OCCOC(=O)C=C,-0.496204559
601.2982788,9.318216667,769610.375,683209.25,419770.9688,435821.375,100,100,100,100,100,100,C38H38N2O2,O=C1c2ccccc2C(=O)c3c(Nc4ccc(cc4)C5CCCCC5)ccc(Nc6ccc(cc6)C7CCCCC7)c13,-0.505822506
587.3769531,7.16725,100,100,100,100,174115.2734,203552.2422,126825.8672,139522.3516,100,41917.23828,C36H48N2O2,CCCCCCCCOc1ccc(cc1)C=Nc2ccc(cc2)N=Cc3ccc(OCCCCCCCC)cc3,-0.506912361
664.3834229,9.426433333,100,100,100,100,1584494.25,1590665.375,659748.3125,1828142.625,100,100,C31H58Cl2N8O,CC1(C)CC(CC(C)(C)N1)NCCCCCCNC2CC(C)(C)NC(C)(C)C2.Clc3nc(Cl)nc(n3)N4CCOCC4,-0.512402215
624.4532471,10.66286667,100,100,100,100,341286.1875,505539.8438,315212.2188,500027.9063,100,100,C32H62N6O7,CCCCCCCCCCCCCCCCCC(=O)OCN(COC)c1nc(nc(n1)N(COC)COC)N(COC)COC,-0.51272062
531.1292114,5.8689,353808.5625,332483.625,381687.5,227563.2188,100,100,100,100,100,100,C24H25ClN4O3S,CCN(Cc1ccccc1)c2cccc(NC(=O)CN=Nc3ccc(cc3Cl)[S](C)(=O)=O)c2,-0.515354611
531.1292114,5.8689,302837.4063,233100.5,381687.5,227563.2188,100,100,100,100,100,100,C24H25ClN4O3S,CCN(Cc1ccccc1)c2cccc(NC(=O)CN=Nc3ccc(cc3Cl)[S](C)(=O)=O)c2,-0.515354611
555.1249797,5.449,1295070.75,1258331.5,991234.0625,1282863.75,100,100,100,100,100,31210,C28H32N2O5S3,CCOc1ccc2N(CC)C(=C/C=C/3SC(=S)[N+](C)(CC)C3=O)/C=Cc2c1.Cc4ccc(cc4)[S]([O-])(=O)=O,-0.521781745
555.1249797,5.449,1295070.75,1258331.5,447075.6875,1282863.75,100,100,100,100,100,31210,C28H32N2O5S3,CCOc1ccc2N(CC)C(=C/C=C/3SC(=S)[N+](C)(CC)C3=O)/C=Cc2c1.Cc4ccc(cc4)[S]([O-])(=O)=O,-0.521781745
555.1247559,5.449,574497.6875,493768.6875,407212.4063,511526.6875,100,100,100,100,100,100,C28H32N2O5S3,CCOc1ccc2N(CC)C(=C/C=C/3SC(=S)[N+](C)(CC)C3=O)/C=Cc2c1.Cc4ccc(cc4)[S]([O-])(=O)=O,-0.522583648
573.4512736,10.34511667,100,100,100,100,183781.4844,167419.625,203700.1719,180948.9063,100,100,C30H62N4O7,NCCCCCCN.NCCCCCCCCCCCC(O)=O.OC(=O)CCCCC(O)=O.O=C1CCCCCN1,-0.525641235
509.1454264,5.3209,162162.4219,103181.1563,191594.0781,162472.2656,100,100,100,100,100,127979.2969,C30H26N2O5S,CO[S]([O-])(=O)=O.CN1c2ccc(C)cc2c3c4ccccc4c([O+])c5c(Nc6ccc(C)cc6)ccc1c35,-0.526548944
509.3299866,10.34511667,100,100,100,100,100,100,291562.4922,100,100,100,C30H42N2O2,CCCCC(CC)CNc1ccc(NCC(CC)CCCC)c2C(=O)c3ccccc3C(=O)c12,-0.528968408
629.4391683,8.2373,100,110987.2578,121740.8906,187664.6719,654976.8125,967546.5,610819.8125,517146.125,100,40361.28906,C30H62O10,CCCCCCCCCC(O)=O.CCCCCCCC(O)=O.CCCCCCC(O)=O.OCC(CO)(CO)CO,-0.530177989
629.4391683,8.2373,100,110987.2578,121740.8906,187664.6719,654976.8125,967546.5,626010.6875,517146.125,100,40361.28906,C30H62O10,CCCCCCCCCC(O)=O.CCCCCCCC(O)=O.CCCCCCC(O)=O.OCC(CO)(CO)CO,-0.530177989
538.3018595,8.89175,256749.3281,311929.7813,271342.7813,322699.1875,100,100,100,100,100,100,C31H42ClN3,[Cl-].CCN(CC)c1ccc(cc1)[C+](c2ccc(cc2)N(CC)CC)c3ccc(cc3)N(CC)CC,-0.540498172
611.4081421,9.946466667,100,347130.2344,100,259318.9844,3708297.359,2194311.109,3460252.109,3815108.359,684974.5469,1629680.875,C34H60O10,CCCCCCC(O)CCCCCCCCCCC(O)=O.COC(=O)C(C)=C.CC(=C)C(O)=O.CC(=C)C(=O)OCC1CO1,-0.540778036
643.3974609,8.211283333,100,100,100,100,170816.3438,216075.9375,613990.125,179993.2188,100,160133,C33H56O9,CCCCCCCC(=O)CC(=O)OCC(COC(=O)CC(=O)CCCCCCC)OC(=O)CC(=O)CCCCCCC,-0.541130023
643.3971965,8.211283333,100,100,100,100,420179.75,650648.9375,1477969.75,419183.7813,100,626124.1875,C33H56O9,CCCCCCCC(=O)CC(=O)OCC(COC(=O)CC(=O)CCCCCCC)OC(=O)CC(=O)CCCCCCC,-0.541163498
627.4030151,9.021633333,100,100,100,100,1643563.737,1763824.612,2083493.612,3055773.112,100,706812.375,C34H60O11,CC(C)CCCCCO.CC(C)CCCCCCCO.OCCO.OC(=O)CCCCC(O)=O.O=C1OC(=O)c2ccccc12,-0.541215259
611.4078776,9.9113,355123.5469,526130.3594,209743.4844,944115.3594,9093048.109,5519615.609,9036335.109,9002779.109,2580189.109,4485926,C34H60O10,CCCCCCC(O)CCCCCCCCCCC(O)=O.COC(=O)C(C)=C.CC(=C)C(O)=O.CC(=C)C(=O)OCC1CO1,-0.541316986
637.3154907,6.846733333,1211563.18,1699383.805,1110184.305,1403297.805,100,100,100,100,15556363.3,3435081,C33H42N4O6,CCC1=C(C)C(=O)N[C@H]1Cc2[nH]c(\C=C\3N=C(C[C@@H]4NC(=O)C(=C4C)CC)C(=C3CCC(O)=O)C)c(CCC(O)=O)c2C,-0.541487297
640.563151,10.29785,5487296,8616247,2708699.75,4324785.5,100,100,100,100,100,100,C39H79ClN2O3,[Cl-].CCCCCCCCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(=O)OCCCCCCCCCCCCCC,-0.544066123
649.4811808,11.70968333,100,100,100,100,100,100,100,100,338281.625,1093503.125,C35H70O11,CCCCCCCC\C=C/CCCCCCCC(O)=O.CCCCCCC(O)=O.OCC(CO)(CO)COCC(CO)(CO)CO,-0.546772526
520.9970296,8.5038,333959.4063,256350.3594,478545.25,280936.875,100,100,100,100,100,100,C24H16Cl2O7,CC(=O)Oc1cc2Oc3cc(OC(C)=O)c(Cl)cc3C(c2cc1Cl)c4ccccc4C(O)=O,-0.549875712
696.6503499,10.50571667,101171.1172,100,5321817.742,5990967.242,3665580.742,3099447.992,2621724.742,2070860.242,100,100,C44H91O4P,CCCCCCCCCCCCCCCCCCCCCCO[P](O)(=O)OCCCCCCCCCCCCCCCCCCCCCC,-0.550630014
535.2544556,6.025766667,100,100,100,100,100,100,100,100,511664.8125,528126.5,C37H31N3O,OC(c1ccc(Nc2ccccc2)cc1)(c3ccc(Nc4ccccc4)cc3)c5ccc(Nc6ccccc6)cc5,-0.552751005
531.1292114,5.8689,353808.5625,332483.625,381687.5,227563.2188,100,100,100,100,100,100,C23H22ClN5O5,OCCN(CCO)c1ccc(N=Nc2ccc(cc2Cl)[N+]([O-])=O)c(NC(=O)c3ccccc3)c1,-0.557967808
531.1292114,5.8689,302837.4063,233100.5,381687.5,227563.2188,100,100,100,100,100,100,C23H22ClN5O5,OCCN(CCO)c1ccc(N=Nc2ccc(cc2Cl)[N+]([O-])=O)c(NC(=O)c3ccccc3)c1,-0.557967808
627.4471029,9.779433333,377868.7813,313608.2813,128410.6484,166234.6094,100,100,100,100,100,100,C39H65ClN2O3,CCCCCCCC\C=C/CCCCCCCCNCCCN.CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.ClCC3CO3,-0.567600221
649.3407593,7.1355,336349.3203,170509.4141,270299.2266,334767.1953,100,100,100,100,966503.0703,863405.9375,C36H58O7S2,O[S](=O)(=O)c1ccc(CCCCCCCCCCCCOCCCCCCCCCCCCc2ccc(cc2)[S](O)(=O)=O)cc1,-0.572711143
655.6155396,11.41215,100,100,100,100,100,100,801807.4375,100,100,100,C40H80O3,CCCCCCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCC(O)CCCCCC,-0.574032558
605.4222616,9.65225,100,100,100,100,100,100,466074.7813,100,100,100,C32H60O10,CCCCCCCC/C=C/CCCCCCCC(=O)OCCOCC(OCCO)C1OC(CC1OCCO)OCCO,-0.580036031
605.4222616,9.65225,100,100,100,100,100,100,355284.625,100,100,100,C32H60O10,CCCCCCCC/C=C/CCCCCCCC(=O)OCCOCC(OCCO)C1OC(CC1OCCO)OCCO,-0.580036031
579.4899292,9.433083333,797679.7227,838140.1602,738618.4727,453398.0039,100,100,100,100,100,100,C36H68O6,CCCCCCCCCC(=O)OCC(CC)(COC(=O)CCCCCCCCC)COC(=O)CCCCCCCCC,-0.587613351
696.6505737,11.01096667,100,100,3901809.492,2925757.742,1835493.242,1854328.742,1314671.742,1048304.367,100,100,C44H91O4P,CCCCCCCCCCCCCCCCCCCCCCO[P](O)(=O)OCCCCCCCCCCCCCCCCCCCCCC,-0.59611503
613.4743042,11.90361667,100,100,100,100,295388.3125,249683.5,275734.5625,142573.2813,100,135005.0469,C39H66O6,CCCCCCCCCCOC(=O)c1ccc(C(=O)OCCCCCCCCCC)c(c1)C(=O)OCCCCCCCCCC,-0.669370118
613.4743042,11.90361667,100,100,100,100,295388.3125,249683.5,275734.5625,142573.2813,100,135005.0469,C39H66O6,CC(C)CCCCCCCOC(=O)c1ccc(C(=O)OCCCCCCCC(C)C)c(c1)C(=O)OCCCCCCCC(C)C,-0.669370118
525.291158,4.671033333,394045.457,117447.5039,211301.832,118750.1914,100,100,100,100,100,100,C24H48O13,CC1CO1.CC2CO2.CC3CO3.OCC(O)CO.OC(=O)CCCCC(O)=O.C4CO4.C5CO5.C6CO6,-0.732619268
524.442749,7.76035,595914.6318,100,196159.3037,187475.4287,100,100,100,100,100,140243.7969,C30H59N3O4,CCCCCCCC/C=C/CCCCCCCC1=NCCN1CCN(CCOCCO)CCOCCO,-0.738009901
637.315389,6.846733333,4412613.805,5762619.305,3101939.055,4264077.305,100,100,100,100,47666423.3,10446402,C33H42N4O6,CCC1=C(C)C(=O)N[C@H]1Cc2[nH]c(\C=C\3N=C(C[C@@H]4NC(=O)C(=C4C)CC)C(=C3CCC(O)=O)C)c(CCC(O)=O)c2C,-0.74150602
515.1976929,11.05441667,183736.9531,174917.5313,276272.875,326139.9375,100,100,100,100,100,100,C33H30N2O5,CCOC(=O)c1ccc2C(=O)O[C@@]3(c4ccc(cc4Oc5ccc(Nc6ccccc6)cc35)N(CC)CC)c2c1,-0.804354823
515.1976929,11.05441667,183736.9531,174917.5313,276272.875,326139.9375,100,100,100,100,100,100,C33H30N2O5,CCOC(=O)c1ccc2c(c1)C(=O)O[C@@]23c4ccc(cc4Oc5ccc(Nc6ccccc6)cc35)N(CC)CC,-0.804354823
637.315389,6.846733333,4412613.805,5762619.305,3101939.055,4264077.305,100,100,100,100,47666423.3,10446402,C33H42N4O6,CCC1=C(C)C(=O)N[C@H]1Cc2[nH]c(\C=C\3N=C(C[C@@H]4NC(=O)C(=C4C)CC)C(=C3CCC(O)=O)C)c(CCC(O)=O)c2C,-0.84150602
516.2010295,11.05441667,183736.9531,204779.5938,276272.875,326139.9375,100,100,100,100,100,100,C33H30N2O5,CCOC(=O)c1ccc2C(=O)O[C@@]3(c4ccc(cc4Oc5ccc(Nc6ccccc6)cc35)N(CC)CC)c2c1,-0.849275028
516.2010295,11.05441667,183736.9531,204779.5938,276272.875,326139.9375,100,100,100,100,100,100,C33H30N2O5,CCOC(=O)c1ccc2c(c1)C(=O)O[C@@]23c4ccc(cc4Oc5ccc(Nc6ccccc6)cc35)N(CC)CC,-0.849275028
615.3775431,7.481616667,100,100,100,100,100,100,1883632.821,100,5239247.696,100,C37H55ClO5,CCCCC/C=C\C\C=C/CCCCCCCC(=O)OC.CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.ClCC3CO3,-0.870189343
503.3921204,11.87556667,100,100,100,100,380690.5938,450994.3438,337573.9375,338986.9688,100,401069.0938,C29H58O2S2,CCCCCCCCCCCCSC(C)(CCC(O)=O)SCCCCCCCCCCCC,-0.979255001
574.4348551,7.779283333,373018.0508,220616.0195,606547.0508,564488.8008,100,100,100,100,268333.9883,100,C39H57BO3,CC(COB(OCC(C)Cc1ccc(cc1)C(C)C)OCC(C)Cc2ccc(cc2)C(C)C)Cc3ccc(cc3)C(C)C,-0.985192267
587.3486735,9.5195,430966.125,971541.625,100,100,100,100,100,100,100,100,C26H56O7P2,CCCCCCCCCCCCCO[P](O)(=O)O[P](O)(=O)OCCCCCCCCCCCCC,-0.985939841
557.2151082,11.40113333,1888785.816,2027097.441,2776915.816,2935317.566,100,100,100,100,100,100,C34H28N4O4,Nc1ccc(Cc2ccc(N)cc2)cc1.O=C3C=CC(=O)N3c4ccc(Cc5ccc(cc5)N6C(=O)C=CC6=O)cc4,-0.986705316
557.2151082,11.40113333,749431.6914,836662.6914,499706.8164,871353.8789,100,100,100,100,100,100,C34H28N4O4,Nc1ccc(Cc2ccc(N)cc2)cc1.O=C3C=CC(=O)N3c4ccc(Cc5ccc(cc5)N6C(=O)C=CC6=O)cc4,-0.986705316
612.4708252,11.84666667,100,100,100,100,442742.8438,513405.9688,279586.5938,452479.0938,100,100,C39H66O6,CCCCCCCCCCOC(=O)c1ccc(C(=O)OCCCCCCCCCC)c(c1)C(=O)OCCCCCCCCCC,-0.989093028
612.4708252,11.84666667,100,100,100,100,442742.8438,513405.9688,279586.5938,452479.0938,100,100,C39H66O6,CC(C)CCCCCCCOC(=O)c1ccc(C(=O)OCCCCCCCC(C)C)c(c1)C(=O)OCCCCCCCC(C)C,-0.989093028
591.3660889,8.212983333,100,100,100,100,159691.6873,160137.1873,100,184412.2966,100,104819.0938,C38H46N4O2,C[N+](C)(CCCNc1ccc(NCCC[N+](C)(C)Cc2ccccc2)c3C(=O)c4ccccc4C(=O)c13)Cc5ccccc5,-0.989678242
583.5496826,11.55675,100,100,100,100,204631.5156,262280.2813,334658.9688,305693.375,100,134700.1875,C35H71NO2,CCCCCCCCCCCCCCCCCC(O)=O.CCCCCCCCCCCCN1CCCCC1,-0.990111037
515.1976725,11.14123333,436255.125,582746.4375,637283,1117289.375,100,100,100,100,100,100,C33H30N2O5,CCOC(=O)c1ccc2C(=O)O[C@@]3(c4ccc(cc4Oc5ccc(Nc6ccccc6)cc35)N(CC)CC)c2c1,-1.030313598
515.1976725,11.14123333,436255.125,582746.4375,637283,1117289.375,100,100,100,100,100,100,C33H30N2O5,CCOC(=O)c1ccc2c(c1)C(=O)O[C@@]23c4ccc(cc4Oc5ccc(Nc6ccccc6)cc35)N(CC)CC,-1.030313598
515.1976725,11.14123333,523010.5313,773868.6875,436535.1563,1117289.375,100,100,100,100,100,100,C33H30N2O5,CCOC(=O)c1ccc2C(=O)O[C@@]3(c4ccc(cc4Oc5ccc(Nc6ccccc6)cc35)N(CC)CC)c2c1,-1.030313598
515.1976725,11.14123333,523010.5313,773868.6875,436535.1563,1117289.375,100,100,100,100,100,100,C33H30N2O5,CCOC(=O)c1ccc2c(c1)C(=O)O[C@@]23c4ccc(cc4Oc5ccc(Nc6ccccc6)cc35)N(CC)CC,-1.030313598
597.4523112,10.11393333,462820.9141,662404.6016,186447.7266,180547.4922,1528887.602,1760105.727,2626733.102,1681988.102,100,420911.125,C34H61NO7,CCCCCCCCCCCCCCCCCCCN(C(C(=O)OCC(C)C)C(=O)OCC(C)C)C(=O)\C=C/C(O)=O,-1.041482651
515.3497925,8.294983333,100,100,100,117818.4063,2356221.75,2330272.25,527105,1996364.5,301080.4688,399852.375,C35H47NS,CCCCCCCCc1ccc2N(Cc3ccccc3)c4ccc(CCCCCCCC)cc4Sc2c1,-1.045781654
503.1530355,5.4532,605523.0186,630135.3311,411539.1748,759290.3936,100,100,100,100,100,100,C24H31ClN4O5S,CN(C)CCCNC(=O)CC[S](=O)(=O)c1ccc(cc1)N2CCC(=N2)c3ccc(Cl)cc3.OC=O,-1.051219629
596.5618083,8.7005,100,100,100,100,217738.7344,210334.5625,662786.0625,149793.6563,100,109535.4297,C36H73NO2,CCCCCCCCCCCCCCCCCCNC(=O)CCCCCCCCCCC(O)CCCCCC,-1.062349374
596.5618083,8.7005,100,100,100,100,217738.7344,210334.5625,662786.0625,149793.6563,100,109535.4297,C36H73NO2,CCCCCCCCCCCCCCCCN(C)C.CCCCCCCC\C=C/CCCCCCCC(O)=O,-1.062349374
596.5618083,8.7005,100,100,100,100,217738.7344,210334.5625,662786.0625,149793.6563,100,109535.4297,C36H73NO2,CCCCCCCCCCCCCCCCCCN.CCCCCCCC\C=C/CCCCCCCC(O)=O,-1.062349374
565.1443278,6.238466667,100,100,100,100,100,100,100,100,159874.3125,23365.70313,C25H30Cl2N4O2S,Cc1cccc(C)c1NC(=O)N2CCC3(CC2)NC(CS3)C(=O)NCCc4ccc(Cl)cc4Cl,-1.092498527
696.6506755,11.01096667,101171.1172,100,8151812.242,5990967.242,3665580.742,2784963.992,3315674.242,2427404.242,100,100,C44H91O4P,CCCCCCCCCCCCCCCCCCCCCCO[P](O)(=O)OCCCCCCCCCCCCCCCCCCCCCC,-1.119924554
510.0931498,6.783166667,1174536.835,1183886.585,736604.0225,1267355.21,100,100,100,100,100,100,C18H19N5O8S,CC(=O)OCCN(CCOC(C)=O)c1ccc(cc1)N=Nc2sc(cc2[N+]([O-])=O)[N+]([O-])=O,-1.191360739
560.4759318,8.285916667,7976651.25,6679998.25,3530418.75,13207256.25,3219743.75,100,100,100,100,948289.6875,C36H64O4,CCCCC/C=C\C\C=C/CCCCCCCC(O)=O.CCCCC/C=C\C\C=C/CCCCCCCC(O)=O,-1.227902436
