mz,rt,X100_300_Neg_jgu1.mzXML,X100_300_Neg_jgu2.mzXML,X100_300_Neg_jgw1.mzXML,X100_300_Neg_jgw2.mzXML,X100_300_Neg_nju1.mzXML,X100_300_Neg_nju2.mzXML,X100_300_Neg_njw1.mzXML,X100_300_Neg_njw2.mzXML,X100_300_Neg_oju2.mzXML,X100_300_Neg_ojw1.mzXML,formula.pred,SMILES,allscore,
163.040095,5.404483333,100,100,100,100,100,100,100,100,16575972.69,3530310.75,C9H10O4,COc1cccc(OC)c1C(O)=O,1.41988492,
163.040095,5.404483333,100,100,100,100,100,100,100,100,16575972.69,3530310.75,C9H10O4,COc1ccc(OCC(O)=O)cc1,1.41988492,
183.9726308,6.32265,100,196208.9688,100,100264.0313,9191560,10510584,12128587,12902011,175296.2031,792196.9375,C8H7Cl2NO,CC(=O)Nc1cc(Cl)ccc1Cl,1.419867762,
183.9726308,6.32265,100,196208.9688,100,100264.0313,9191560,10510584,12128587,12902011,175296.2031,792196.9375,C8H7Cl2NO,CC(=O)Nc1ccc(Cl)cc1Cl,1.419867762,
165.0556437,3.678166667,11375797.7,11315525.7,12451198.7,17489290.7,100,100,100,100,182363.293,189577.9531,C9H10O3,COc1ccc(CC(O)=O)cc1,1.419865866,
165.0556437,3.678166667,11375797.7,11315525.7,12451198.7,17489290.7,100,100,100,100,182363.293,189577.9531,C9H10O3,COc1ccccc1CC(O)=O,1.419865866,
165.0556437,3.678166667,11375797.7,11315525.7,12451198.7,17489290.7,100,100,100,100,182363.293,189577.9531,C9H10O3,COc1cc(ccc1O)C(C)=O,1.419865866,
165.0556437,3.678166667,11375797.7,11315525.7,12451198.7,17489290.7,100,100,100,100,182363.293,189577.9531,C9H10O3,OCC(C(O)=O)c1ccccc1,1.419865866,
165.0556437,3.678166667,11375797.7,11315525.7,12451198.7,17489290.7,100,100,100,100,182363.293,189577.9531,C9H10O3,OC(Cc1ccccc1)C(O)=O,1.419865866,
165.0556437,3.678166667,11375797.7,11315525.7,12451198.7,17489290.7,100,100,100,100,182363.293,189577.9531,C9H10O3,COC(=O)C(O)c1ccccc1,1.419865866,
165.0556437,3.678166667,11375797.7,11315525.7,12451198.7,17489290.7,100,100,100,100,182363.293,189577.9531,C9H10O3,COC(C(O)=O)c1ccccc1,1.419865866,
165.0556437,3.678166667,11375797.7,11315525.7,12451198.7,17489290.7,100,100,100,100,182363.293,189577.9531,C9H10O3,COc1ccc(OCC=O)cc1,1.419865866,
195.0662587,3.700033333,15387431.57,18220027.57,11935094.57,15474082.57,100,100,100,100,8994930.574,1834337.75,C10H14O5,C=CC(=O)OCCOCCOC(=O)C=C,1.419839499,
195.0662587,3.700033333,15387431.57,18220027.57,11935094.57,15474082.57,100,100,100,100,8994930.574,1834337.75,C10H14O5,CC(=O)CC(=O)OCCOC(=O)C(C)=C,1.419839499,
195.0662587,3.700033333,15387431.57,18220027.57,11935094.57,15474082.57,100,100,100,100,8994930.574,1834337.75,C10H14O5,CCOC(=O)CCC(=O)[C@@H]1COC(=O)C1,1.419839499,
186.007548,4.216266667,170644902.9,130028686.9,112511366.9,114927646.9,100,100,100,100,100,100,C6H6ClN3O2,Nc1cc(Cl)cc(c1N)[N+]([O-])=O,1.419830758,
175.9675191,5.090266667,171910.8968,153498.8343,154160.4124,238540.2562,1958132.537,1904741.912,570959.5999,643759.7874,100,100,C6H5Cl2NO,Nc1cc(Cl)c(O)c(Cl)c1,1.419656885,
175.9675191,5.090266667,171910.8968,153498.8343,154160.4124,238540.2562,1958132.537,1904741.912,570959.5999,643759.7874,100,100,C6H5Cl2NO,ONc1ccc(Cl)c(Cl)c1,1.419656885,
235.1340027,11.91406667,170359.0625,100,100,100,100,100,100,100,100,259266.4531,C14H22O4,CC(=C)C(=O)OCCCCCCOC(=O)C(C)=C,1.419245972,
172.9937134,4.560966667,21486545.93,752755.7461,16125429.93,24534985.93,498217.2461,565911.9961,149669.7461,139847.1524,100,416669.1563,C6H5ClN2O2,Nc1ccc(Cl)c(c1)[N+]([O-])=O,1.416462355,
172.9937134,4.560966667,21486545.93,752755.7461,16125429.93,24534985.93,498217.2461,565911.9961,149669.7461,139847.1524,100,416669.1563,C6H5ClN2O2,Nc1ccc(Cl)cc1[N+]([O-])=O,1.416462355,
172.9937134,4.560966667,21486545.93,752755.7461,16125429.93,24534985.93,498217.2461,565911.9961,149669.7461,139847.1524,100,416669.1563,C6H5ClN2O2,Nc1ccc(cc1Cl)[N+]([O-])=O,1.416462355,
172.9937134,4.560966667,21486545.93,752755.7461,16125429.93,24534985.93,498217.2461,565911.9961,149669.7461,139847.1524,100,416669.1563,C6H5ClN2O2,Nc1cc(ccc1Cl)[N+]([O-])=O,1.416462355,
166.0509491,5.022216667,869694.8672,473853.8672,960065.7422,740071.5547,144411.4922,244381.0547,100,100,514440.5547,1570652.875,C8H11NO4,[NH3+]/C=C/C=C.OC(=O)\C=C/C([O-])=O,1.416194434,
185.9696554,6.32265,100,133868.3125,100,100,5877112,6703519.5,7680348,8200904.5,132628.0625,484304.625,C8H7Cl2NO,CC(=O)Nc1cc(Cl)ccc1Cl,1.416143629,
185.9696554,6.32265,100,133868.3125,100,100,5877112,6703519.5,7680348,8200904.5,132628.0625,484304.625,C8H7Cl2NO,CC(=O)Nc1ccc(Cl)cc1Cl,1.416143629,
227.004598,5.409533333,172639.3271,193289.2021,100,132999.8896,100,100,100,100,100,29418.46484,C6H9Cl2N3O2,[H+].[H+].[Cl-].[Cl-].Nc1ccc(cc1N)[N+]([O-])=O,1.364360845,
227.004598,5.409533333,172639.3271,193289.2021,100,132999.8896,100,100,100,100,100,29418.46484,C6H9Cl2N3O2,[H+].[H+].[Cl-].[Cl-].Nc1ccc(N)c(c1)[N+]([O-])=O,1.364360845,
173.9776306,5.423333333,20749112.42,21448886.42,25086678.42,23335516.42,100,100,100,100,100,14828.43359,C6H4ClNO3,Oc1cc(Cl)ccc1[N+]([O-])=O,1.353212798,
173.9776306,5.423333333,20749112.42,21448886.42,25086678.42,23335516.42,100,100,100,100,100,14828.43359,C6H4ClNO3,Oc1ccc(Cl)cc1[N+]([O-])=O,1.353212798,
173.9776306,5.423333333,20749112.42,21448886.42,25086678.42,23335516.42,100,100,100,100,100,14828.43359,C6H4ClNO3,Oc1ccc(cc1Cl)[N+]([O-])=O,1.353212798,
173.9776306,5.423333333,20749112.42,21448886.42,25086678.42,23335516.42,100,100,100,100,100,14828.43359,C6H4ClNO3,Oc1c(Cl)cccc1[N+]([O-])=O,1.353212798,
243.1964874,8.52725,4580915.5,3089110.5,5600332,6876200,744412,787892.25,100,100,1517119,7322168.5,C14H28O3,CCCCCCCCCCCC(=O)OCCO,1.353166663,
243.1964874,8.52725,4580915.5,3089110.5,5600332,6876200,744412,787892.25,100,100,1517119,7322168.5,C14H28O3,CCCCCCCCCCCC(=O)OCCO,1.353166663,
273.1133728,6.842316667,100,100,100,100,706340.5273,287761.4961,429430.8086,209772.0273,185118.6367,18902.10938,C16H18O4,OC(=O)\C=C\C(O)=O.C=CC=C.C=Cc1ccccc1,1.352837562,
205.9417318,5.982966667,7353270.638,135434.919,1653470.888,626625.6377,885609.0127,1226081.013,215832.919,304819.4502,100,49420.26563,C6H3Cl2NO3,Oc1c(Cl)cc(cc1Cl)[N+]([O-])=O,1.352660371,
166.0590057,3.678166667,1131295.223,1235678.598,1220095.598,1580735.473,100,100,100,100,100,23127.34961,C9H10O3,COc1ccc(OC)c(C=O)c1,1.349070175,
166.0590057,3.678166667,1131295.223,1235678.598,1220095.598,1580735.473,100,100,100,100,100,23127.34961,C9H10O3,OCCOC(=O)c1ccccc1,1.349070175,
166.0590057,3.678166667,1131295.223,1235678.598,1220095.598,1580735.473,100,100,100,100,100,23127.34961,C9H10O3,CCOC(=O)c1ccccc1O,1.349070175,
166.0590057,3.678166667,1131295.223,1235678.598,1220095.598,1580735.473,100,100,100,100,100,23127.34961,C9H10O3,CCOc1cc(C=O)ccc1O,1.349070175,
166.0590057,3.678166667,1131295.223,1235678.598,1220095.598,1580735.473,100,100,100,100,100,23127.34961,C9H10O3,CCOc1ccccc1C(O)=O,1.349070175,
166.0590057,3.678166667,1131295.223,1235678.598,1220095.598,1580735.473,100,100,100,100,100,23127.34961,C9H10O3,CCOc1cccc(C=O)c1O,1.349070175,
166.0590057,3.678166667,1131295.223,1235678.598,1220095.598,1580735.473,100,100,100,100,100,23127.34961,C9H10O3,CCOc1ccc(C=O)cc1O,1.349070175,
166.0590057,3.678166667,1131295.223,1235678.598,1220095.598,1580735.473,100,100,100,100,100,23127.34961,C9H10O3,COC(=O)c1ccc(CO)cc1,1.349070175,
166.0590057,3.678166667,1131295.223,1235678.598,1220095.598,1580735.473,100,100,100,100,100,23127.34961,C9H10O3,OCCOc1ccc(C=O)cc1,1.349070175,
166.0590057,3.678166667,1131295.223,1235678.598,1220095.598,1580735.473,100,100,100,100,100,23127.34961,C9H10O3,COC(=O)c1cc(C)ccc1O,1.349070175,
166.0590057,3.678166667,1131295.223,1235678.598,1220095.598,1580735.473,100,100,100,100,100,23127.34961,C9H10O3,COC(=O)c1cccc(C)c1O,1.349070175,
205.941803,5.950583333,268315.7315,277422.2315,222236.0908,251038.8877,100,100,100,100,100,100,C6H3Cl2NO3,Oc1c(Cl)cc(cc1Cl)[N+]([O-])=O,1.312210871,
213.055776,5.433166667,100,100,100,100,100,100,100,100,6526660.5,5963671,C13H10O3,Oc1cccc(OC(=O)c2ccccc2)c1,1.308738508,
213.055776,5.433166667,100,100,100,100,100,100,100,100,6526660.5,5963671,C13H10O3,OC(=O)c1cccc(c1O)c2ccccc2,1.308738508,
213.055776,5.433166667,100,100,100,100,100,100,100,100,6526660.5,5963671,C13H10O3,Oc1ccccc1C(=O)Oc2ccccc2,1.308738508,
213.055776,5.433166667,100,100,100,100,100,100,100,100,6526660.5,5963671,C13H10O3,OC(=O)c1ccc(Oc2ccccc2)cc1,1.308738508,
213.055776,5.433166667,100,100,100,100,100,100,100,100,6526660.5,5963671,C13H10O3,OC(=O)c1ccccc1Oc2ccccc2,1.308738508,
273.0629578,5.3949,989313.9087,944909.4707,1196716.846,886459.0332,100,100,100,100,100,24075.97656,C12H10N4O4,Nc1ccc(Nc2ccc(cc2[N+]([O-])=O)[N+]([O-])=O)cc1,1.305496328,
171.9806519,5.423333333,65401237.55,65336889.55,75912233.55,73696033.55,100,100,100,100,100,100,C6H4ClNO3,Oc1cc(Cl)ccc1[N+]([O-])=O,1.302565158,
171.9806519,5.423333333,65401237.55,65336889.55,75912233.55,73696033.55,100,100,100,100,100,100,C6H4ClNO3,Oc1ccc(Cl)cc1[N+]([O-])=O,1.302565158,
171.9806519,5.423333333,65401237.55,65336889.55,75912233.55,73696033.55,100,100,100,100,100,100,C6H4ClNO3,Oc1ccc(cc1Cl)[N+]([O-])=O,1.302565158,
171.9806519,5.423333333,65401237.55,65336889.55,75912233.55,73696033.55,100,100,100,100,100,100,C6H4ClNO3,Oc1c(Cl)cccc1[N+]([O-])=O,1.302565158,
273.0630086,5.3949,8007196.721,8439879.221,9781022.221,9174516.221,100,100,100,100,100,48352.69141,C12H10N4O4,Nc1ccc(Nc2ccc(cc2[N+]([O-])=O)[N+]([O-])=O)cc1,1.301005774,
214.9866282,3.941183333,663585.0059,844454.3184,909262.1934,768295.6309,100,100,100,100,100,900621.1875,C7H5ClN2O4,[O-][N+](=O)c1cc(CCl)cc(c1)[N+]([O-])=O,1.299440914,
214.9866282,3.941183333,229708.8965,265973.3184,909262.1934,768295.6309,100,100,100,100,100,100,C7H5ClN2O4,[O-][N+](=O)c1cc(CCl)cc(c1)[N+]([O-])=O,1.299440914,
264.1606344,7.3484,1944216.855,100,100,270754.1993,328143.9805,100,1149818.73,429026.3555,17437323.23,14312846,C15H23NO3,CC(C)(C)c1ccc(cc1)C(=O)N(CCO)CCO,1.269405899,
196.9147135,6.349466667,394174.2813,195338.5781,240512.1406,302833.25,722045.125,718474.5625,811905.3125,662153.125,100,155571.7969,C6H3Cl3O,Oc1cc(Cl)c(Cl)cc1Cl,1.255502467,
196.9147135,6.349466667,394174.2813,195338.5781,240512.1406,302833.25,722045.125,718474.5625,811905.3125,662153.125,100,155571.7969,C6H3Cl3O,Oc1c(Cl)ccc(Cl)c1Cl,1.255502467,
177.0920817,6.135666667,16497191.45,66268315.45,172986059.5,146811083.5,263454.0781,466333.5781,100,156676.3906,1721019.703,1014207,C11H14O2,CCOc1ccc(\C=C\C)cc1O,1.219878721,
177.0920817,6.135666667,16497191.45,66268315.45,172986059.5,146811083.5,263454.0781,466333.5781,100,156676.3906,1721019.703,1014207,C11H14O2,CC(C)(C)c1ccc(cc1)C(O)=O,1.219878721,
177.0920817,6.135666667,16497191.45,66268315.45,172986059.5,146811083.5,263454.0781,466333.5781,100,156676.3906,1721019.703,1014207,C11H14O2,CCCCOc1ccc(C=O)cc1,1.219878721,
216.965861,6.1786,47276029.7,72442181.7,34336861.7,32945991.7,100,100,100,100,100,40011.67188,C6H3ClN2O5,Oc1c(cc(Cl)cc1[N+]([O-])=O)[N+]([O-])=O,1.219819597,
165.019338,1.026703333,3542794.563,4269859.063,6217035.563,4508992.563,100,100,100,100,100,718036.5,C8H6O4,OC(=O)c1ccccc1C(O)=O,1.219787254,
165.019338,1.026703333,3542794.563,4269859.063,6217035.563,4508992.563,100,100,100,100,100,718036.5,C8H6O4,OC(=O)c1ccc2OCOc2c1,1.219787254,
165.019338,1.026703333,3542794.563,4269859.063,6217035.563,4508992.563,100,100,100,100,100,718036.5,C8H6O4,OC(=O)c1cccc(c1)C(O)=O,1.219787254,
165.019338,1.026703333,3542794.563,4269859.063,6217035.563,4508992.563,100,100,100,100,100,718036.5,C8H6O4,OC(=O)c1ccccc1C(O)=O,1.219787254,
272.1868591,5.493116667,144815.1539,100,214537.6851,192758.8101,100,100,154188.9351,256957.9351,100,100,C13H25NO2,OCCNC(=O)CCCCCCCCC=C,1.219698171,
272.1868591,5.493116667,144815.1539,100,214537.6851,192758.8101,100,100,154188.9351,256957.9351,100,100,C13H25NO2,CCCCCCCCCCC/C=C/[N+]([O-])=O,1.219698171,
272.1868591,5.493116667,144815.1539,100,214537.6851,192758.8101,100,100,154188.9351,256957.9351,100,100,C13H25NO2,CCC12CO[C@@H](C(C)C)N1[C@@H](OC2)C(C)C,1.219698171,
263.1038818,4.050933333,100,100,100,100,498209.4688,543902.25,798444.75,884058.0625,2260309,1931910.25,C12H14N2O2,COC(=O)[C@@H](N)Cc1c[nH]c2ccccc12,1.219350551,
172.9937286,4.560966667,1270601.809,1313418.434,1095676.059,1410272.434,100,100,100,100,100,33119.08594,C6H5ClN2O2,Nc1ccc(Cl)c(c1)[N+]([O-])=O,1.218536772,
172.9937286,4.560966667,1270601.809,1313418.434,1095676.059,1410272.434,100,100,100,100,100,33119.08594,C6H5ClN2O2,Nc1ccc(Cl)cc1[N+]([O-])=O,1.218536772,
172.9937286,4.560966667,1270601.809,1313418.434,1095676.059,1410272.434,100,100,100,100,100,33119.08594,C6H5ClN2O2,Nc1ccc(cc1Cl)[N+]([O-])=O,1.218536772,
172.9937286,4.560966667,1270601.809,1313418.434,1095676.059,1410272.434,100,100,100,100,100,33119.08594,C6H5ClN2O2,Nc1cc(ccc1Cl)[N+]([O-])=O,1.218536772,
171.9806519,5.423333333,691067.5469,1025740.422,1122374.547,956421.4219,100,100,100,100,100,49257.49219,C6H4ClNO3,Oc1cc(Cl)ccc1[N+]([O-])=O,1.217812608,
171.9806519,5.423333333,691067.5469,1025740.422,1122374.547,956421.4219,100,100,100,100,100,49257.49219,C6H4ClNO3,Oc1ccc(Cl)cc1[N+]([O-])=O,1.217812608,
171.9806519,5.423333333,691067.5469,1025740.422,1122374.547,956421.4219,100,100,100,100,100,49257.49219,C6H4ClNO3,Oc1ccc(cc1Cl)[N+]([O-])=O,1.217812608,
171.9806519,5.423333333,691067.5469,1025740.422,1122374.547,956421.4219,100,100,100,100,100,49257.49219,C6H4ClNO3,Oc1c(Cl)cccc1[N+]([O-])=O,1.217812608,
172.993749,4.582816667,2032316.434,20913741.93,1131667.684,1388755.059,100,100,100,100,100,229915.6406,C6H5ClN2O2,Nc1ccc(Cl)c(c1)[N+]([O-])=O,1.217430435,
172.993749,4.582816667,2032316.434,20913741.93,1131667.684,1388755.059,100,100,100,100,100,229915.6406,C6H5ClN2O2,Nc1ccc(Cl)cc1[N+]([O-])=O,1.217430435,
172.993749,4.582816667,2032316.434,20913741.93,1131667.684,1388755.059,100,100,100,100,100,229915.6406,C6H5ClN2O2,Nc1ccc(cc1Cl)[N+]([O-])=O,1.217430435,
172.993749,4.582816667,2032316.434,20913741.93,1131667.684,1388755.059,100,100,100,100,100,229915.6406,C6H5ClN2O2,Nc1cc(ccc1Cl)[N+]([O-])=O,1.217430435,
164.0716705,1.024146667,100,100,715288.9961,791718.5586,100,100,100,100,100,100,C9H11NO2,CN(C)c1ccccc1C(O)=O,1.199213857,
164.0716705,1.024146667,100,100,715288.9961,791718.5586,100,100,100,100,100,100,C9H11NO2,CCNc1ccccc1C(O)=O,1.199213857,
164.0716705,1.024146667,100,100,715288.9961,791718.5586,100,100,100,100,100,100,C9H11NO2,CCOC(=O)c1ccc(N)cc1,1.199213857,
164.0716705,1.024146667,100,100,715288.9961,791718.5586,100,100,100,100,100,100,C9H11NO2,CN(C)c1cccc(c1)C(O)=O,1.199213857,
247.1187541,3.678166667,219994.7071,297494.8633,1342734.926,1422502.176,100,100,100,100,100,113972.0938,C11H20O6,CC1CO1.OC(=O)CCCCC(O)=O.C2CO2,1.169729098,
247.1187541,3.678166667,219994.7071,297494.8633,1342734.926,1422502.176,100,100,100,100,100,113972.0938,C11H20O6,CC1CO1.OC(=O)CCCCC(O)=O.C2CO2,1.169729098,
214.0590464,5.424333333,100,100,100,100,100,100,100,100,885365.9648,954075.0625,C13H10O3,Oc1cccc(OC(=O)c2ccccc2)c1,1.155377241,
214.0590464,5.424333333,100,100,100,100,100,100,100,100,885365.9648,954075.0625,C13H10O3,OC(=O)c1cccc(c1O)c2ccccc2,1.155377241,
214.0590464,5.424333333,100,100,100,100,100,100,100,100,885365.9648,954075.0625,C13H10O3,Oc1ccccc1C(=O)Oc2ccccc2,1.155377241,
214.0590464,5.424333333,100,100,100,100,100,100,100,100,885365.9648,954075.0625,C13H10O3,OC(=O)c1ccc(Oc2ccccc2)cc1,1.155377241,
214.0590464,5.424333333,100,100,100,100,100,100,100,100,885365.9648,954075.0625,C13H10O3,OC(=O)c1ccccc1Oc2ccccc2,1.155377241,
164.0717112,1.081425,211913.6836,239785.6211,7717295.309,8769423.809,100,100,237520.0274,161409.5742,159052.9805,88003.36719,C9H11NO2,NC(Cc1ccccc1)C(O)=O,1.14936821,
164.0717112,1.081425,211913.6836,239785.6211,7717295.309,8769423.809,100,100,237520.0274,161409.5742,159052.9805,88003.36719,C9H11NO2,N[C@H](Cc1ccccc1)C(O)=O,1.14936821,
164.0717112,1.081425,211913.6836,239785.6211,7717295.309,8769423.809,100,100,237520.0274,161409.5742,159052.9805,88003.36719,C9H11NO2,NC(Cc1ccccc1)C(O)=O,1.14936821,
164.0717112,1.081425,211913.6836,239785.6211,7717295.309,8769423.809,100,100,237520.0274,161409.5742,159052.9805,88003.36719,C9H11NO2,CC(=O)Nc1cc(C)ccc1O,1.14936821,
164.0717112,1.081425,211913.6836,239785.6211,7717295.309,8769423.809,100,100,237520.0274,161409.5742,159052.9805,88003.36719,C9H11NO2,CC(=O)Nc1ccc(C)c(O)c1,1.14936821,
164.0717112,1.081425,211913.6836,239785.6211,7717295.309,8769423.809,100,100,237520.0274,161409.5742,159052.9805,88003.36719,C9H11NO2,CC(=O)Nc1ccc(C)cc1O,1.14936821,
164.0717112,1.081425,211913.6836,239785.6211,7717295.309,8769423.809,100,100,237520.0274,161409.5742,159052.9805,88003.36719,C9H11NO2,C\C(NO)=C/1C=CC(=CC1=O)C,1.14936821,
164.0717112,1.081425,188992.918,239785.6211,7717295.309,8346704.309,100,100,173963.9805,154514.2149,159052.9805,88003.36719,C9H11NO2,NC(Cc1ccccc1)C(O)=O,1.14936821,
164.0717112,1.081425,188992.918,239785.6211,7717295.309,8346704.309,100,100,173963.9805,154514.2149,159052.9805,88003.36719,C9H11NO2,N[C@H](Cc1ccccc1)C(O)=O,1.14936821,
164.0717112,1.081425,188992.918,239785.6211,7717295.309,8346704.309,100,100,173963.9805,154514.2149,159052.9805,88003.36719,C9H11NO2,NC(Cc1ccccc1)C(O)=O,1.14936821,
164.0717112,1.081425,188992.918,239785.6211,7717295.309,8346704.309,100,100,173963.9805,154514.2149,159052.9805,88003.36719,C9H11NO2,CC(=O)Nc1cc(C)ccc1O,1.14936821,
164.0717112,1.081425,188992.918,239785.6211,7717295.309,8346704.309,100,100,173963.9805,154514.2149,159052.9805,88003.36719,C9H11NO2,CC(=O)Nc1ccc(C)c(O)c1,1.14936821,
164.0717112,1.081425,188992.918,239785.6211,7717295.309,8346704.309,100,100,173963.9805,154514.2149,159052.9805,88003.36719,C9H11NO2,CC(=O)Nc1ccc(C)cc1O,1.14936821,
164.0717112,1.081425,188992.918,239785.6211,7717295.309,8346704.309,100,100,173963.9805,154514.2149,159052.9805,88003.36719,C9H11NO2,C\C(NO)=C/1C=CC(=CC1=O)C,1.14936821,
287.0927226,4.754566667,796506.7842,1218042.659,936010.8467,1124413.659,100,100,100,100,100,68378.23438,C16H18O6,CCOC(=O)CC(=O)c1ccc(cc1)C(=O)CC(=O)OCC,1.133988879,
173.977712,5.423333333,325757252.4,330737444.4,369845476.4,364511012.4,100,100,100,100,100,81938.78906,C6H4ClNO3,Oc1cc(Cl)ccc1[N+]([O-])=O,1.128907156,
173.977712,5.423333333,325757252.4,330737444.4,369845476.4,364511012.4,100,100,100,100,100,81938.78906,C6H4ClNO3,Oc1ccc(Cl)cc1[N+]([O-])=O,1.128907156,
173.977712,5.423333333,325757252.4,330737444.4,369845476.4,364511012.4,100,100,100,100,100,81938.78906,C6H4ClNO3,Oc1ccc(cc1Cl)[N+]([O-])=O,1.128907156,
173.977712,5.423333333,325757252.4,330737444.4,369845476.4,364511012.4,100,100,100,100,100,81938.78906,C6H4ClNO3,Oc1c(Cl)cccc1[N+]([O-])=O,1.128907156,
186.0852305,3.1704,100,156746.2891,285130.8985,179248.961,100,100,100,100,100,26868.99805,C9H14O4,COC(=O)C(C)=C.CC(=C)C(O)=O,1.078486302,
186.0852305,3.1704,100,156746.2891,285130.8985,179248.961,100,100,100,100,100,26868.99805,C9H14O4,CCOC(=O)C=C.CC(=C)C(O)=O,1.078486302,
186.0852305,3.1704,100,156746.2891,285130.8985,179248.961,100,100,100,100,100,26868.99805,C9H14O4,CCCCOC(=O)CC(=C)C(O)=O,1.078486302,
186.0852305,3.1704,100,156746.2891,285130.8985,179248.961,100,100,100,100,100,26868.99805,C9H14O4,COC(=O)C=C.OC(=O)C=C.C=C,1.078486302,
183.1026255,4.1908,412575.7813,100,100,103838.5938,100,100,100,100,424109.5313,2971419.5,C10H16O3,CC(C)=CCCC1(C)OC1C(O)=O,1.01990055,
185.1547292,7.257083333,16907915.25,14822529.25,2543863.25,2554145.25,8449954.25,11648554.25,224676.75,3220504.75,4969847.25,26131860,C11H22O2,CCCCCCCCCCC(O)=O,1.019900415,
185.1547292,7.257083333,16907915.25,14822529.25,2543863.25,2554145.25,8449954.25,11648554.25,224676.75,3220504.75,4969847.25,26131860,C11H22O2,COC(C)(C)CCCC(C)CC=O,1.019900415,
185.1547292,7.257083333,16907915.25,14822529.25,2543863.25,2554145.25,8449954.25,11648554.25,224676.75,3220504.75,4969847.25,26131860,C11H22O2,CCCCCCCCC(C)C(O)=O,1.019900415,
185.1547292,7.257083333,16907915.25,14822529.25,2543863.25,2554145.25,8449954.25,11648554.25,224676.75,3220504.75,4969847.25,26131860,C11H22O2,COC(CCCC(C)CO)=C(C)C,1.019900415,
185.1547292,7.257083333,3777753.25,100,3701114.25,1881967.25,8449954.25,11648554.25,224676.75,3220504.75,4969847.25,26131860,C11H22O2,CCCCCCCCCCC(O)=O,1.019900415,
185.1547292,7.257083333,3777753.25,100,3701114.25,1881967.25,8449954.25,11648554.25,224676.75,3220504.75,4969847.25,26131860,C11H22O2,COC(C)(C)CCCC(C)CC=O,1.019900415,
185.1547292,7.257083333,3777753.25,100,3701114.25,1881967.25,8449954.25,11648554.25,224676.75,3220504.75,4969847.25,26131860,C11H22O2,CCCCCCCCC(C)C(O)=O,1.019900415,
185.1547292,7.257083333,3777753.25,100,3701114.25,1881967.25,8449954.25,11648554.25,224676.75,3220504.75,4969847.25,26131860,C11H22O2,COC(CCCC(C)CO)=C(C)C,1.019900415,
249.0322367,6.5922,679212.6904,708777.6279,1127845.003,1093582.253,100,100,100,100,100,135255.2813,C12H11O4P,O[P](=O)(Oc1ccccc1)Oc2ccccc2,1.019900186,
249.0322367,6.5922,679212.6904,1195104.128,2135460.628,1932477.003,100427.5029,100,100,101382.331,100,129793.5234,C12H11O4P,O[P](=O)(Oc1ccccc1)Oc2ccccc2,1.019900186,
152.0353546,4.620783333,2045577.102,1319263.102,2007302.852,1847793.727,426968.5391,634286.1016,221938.0079,221760.0704,1017402.102,2253121.75,C7H7NO3,Nc1ccc(C(O)=O)c(O)c1,1.019900157,
152.0353546,4.620783333,2045577.102,1319263.102,2007302.852,1847793.727,426968.5391,634286.1016,221938.0079,221760.0704,1017402.102,2253121.75,C7H7NO3,Nc1ccc(O)c(c1)C(O)=O,1.019900157,
152.0353546,4.620783333,2045577.102,1319263.102,2007302.852,1847793.727,426968.5391,634286.1016,221938.0079,221760.0704,1017402.102,2253121.75,C7H7NO3,Cc1ccc(O)c(c1)[N+]([O-])=O,1.019900157,
152.0353546,4.620783333,2045577.102,1319263.102,2007302.852,1847793.727,426968.5391,634286.1016,221938.0079,221760.0704,1017402.102,2253121.75,C7H7NO3,OCc1cccc(c1)[N+]([O-])=O,1.019900157,
152.0353546,4.620783333,2045577.102,1319263.102,2007302.852,1847793.727,426968.5391,634286.1016,221938.0079,221760.0704,1017402.102,2253121.75,C7H7NO3,Cc1cc(O)ccc1[N+]([O-])=O,1.019900157,
152.0353546,4.620783333,2045577.102,1319263.102,2007302.852,1847793.727,426968.5391,634286.1016,221938.0079,221760.0704,1017402.102,2253121.75,C7H7NO3,NC(=O)c1ccc(O)cc1O,1.019900157,
152.0353546,4.620783333,2045577.102,1319263.102,2007302.852,1847793.727,426968.5391,634286.1016,221938.0079,221760.0704,1017402.102,2253121.75,C7H7NO3,NC(=O)c1cc(O)cc(O)c1,1.019900157,
152.0353546,4.620783333,2045577.102,1319263.102,2007302.852,1847793.727,426968.5391,634286.1016,221938.0079,221760.0704,1017402.102,2253121.75,C7H7NO3,Cc1ccc(cc1O)[N+]([O-])=O,1.019900157,
277.2173258,8.037,39427600,100,100,100,100,100,100,100,100,36948408,C18H30O2,CC/C=C/C/C=C/C/C=C/CCCCCCCC(O)=O,1.019899681,
277.1809082,6.66375,8474454.344,16505922.34,5549314.844,10502713.34,100,100,100,100,100,89699.25,C16H24O,CC1=CCCC(C)(C)C1\C=C\C(=O)CCC=C,1.019899282,
