"mz","rt","X500_700_Neg_jgu1.mzXML","X500_700_Neg_jgu2.mzXML","X500_700_Neg_jgw1.mzXML","X500_700_Neg_jgw2.mzXML","X500_700_Neg_nju1.mzXML","X500_700_Neg_nju2.mzXML","X500_700_Neg_njw1.mzXML","X500_700_Neg_njw2.mzXML","X500_700_Neg_oju2.mzXML","X500_700_Neg_ojw1.mzXML","SampleID","formula.pred","isoscore","mserror","ms1score","SMILES","DbID","Adducts","neutralscore","chracaterscore","ionmodescore","adductscore","MS2score","allscore","temp.scorevalues"
502.856170654297,1.195275,53765.328125,29073.751953125,38904.1640625,37389.79296875,152289.3125,158169.671875,145563.71875,140649.75,197434.671875,148485.609375,9,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
502.892283121745,6.41206666666667,100,100,100,100,100,100,100,100,733648.25,178742.890625,9,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
502.893798828125,0.956815,131864.3125,96671.6015625,154735.75,112024.4765625,341333.375,304582.71875,250952.171875,303628.03125,340884.1875,270326.1875,5,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
502.893798828125,0.956815,131864.3125,96671.6015625,154735.75,146693.625,341333.375,304582.71875,250952.171875,303628.03125,340884.1875,270326.1875,5,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
503.116231282552,4.93065,900525.5,605823.9375,612293.9375,739993.8125,11998.5458984375,100,100,100,100,100,1,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
503.116231282552,4.93065,361846.125,313575.6875,319890.15625,312301.375,41374.0390625,23077.38671875,78322.0859375,97262.5625,24705.5078125,100,1,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
503.119150797526,5.31348333333333,245907.40625,182892.515625,321134.8125,209349.125,463714.28125,444124.53125,525285.5,524402.875,24705.5078125,100,7,"C34H16O2;C34H16O2","-0.554093389021068;-0.554093389021068","-4.36604878318186;-4.36604878318186","-4.92014217220293;-4.92014217220293","O=C1c2ccccc2c3ccc4c5ccc6c7ccccc7C(=O)c8ccc(c9ccc1c3c49)c5c68;O=C1c2ccccc2c3ccc4c5ccc6C(=O)c7ccccc7c8ccc(c9ccc1c3c49)c5c68","3209;3641","[M+CH2O2-H]-;[M+CH2O2-H]-","0;0",0,"0;0","1;1","0;0","-3.92014217220293;-3.92014217220293",0
503.153035481771,5.4532,629319.8125,653932.125,435335.96875,783087.1875,100,100,100,100,100,100,4,"C21H23BrN6O8;C25H33Cl2NO3;C24H31ClN4O5S","0.00750301713611933;-1.02217491206519;-0.0611699597498906","0.00995033085316809;-2.36507902087862;0.00995033085316809","0.267453347989287;-4.38725393294382;-1.05121962889672","CCOC(=O)CC(C)Nc1cc(NC(C)=O)c(cc1OC)N=Nc2c(Br)cc(cc2[N+]([O-])=O)[N+]([O-])=O;CCC(C)(C)c1ccc(OCC(=O)Nc2cc(Cl)c(C)c(Cl)c2O)c(c1)C(C)(C)CC;CN(C)CCCNC(=O)CC[S](=O)(=O)c1ccc(cc1)N2CCC(=N2)c3ccc(Cl)cc3.OC=O","38865;16157;34697","[M-Br+O]-;[M+Cl]-;[M-H-H2O]-","0;0;0",0,"0;0;0","0.5;0;0","0;0;0","0.767453347989287;0;-1.05121962889672",0
503.217946370443,6.58491666666667,100,100,100,100,51212.171875,88766.6328125,104884.375,118820.484375,100,100,8,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
503.305796305339,9.42643333333333,100,100,100,100,220473.796875,308132.03125,90588.5546875,433452.875,100,100,8,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
503.354746500651,9.65786666666667,100,100,100,100,92689.46875,97220.140625,107510.984375,122208.46875,100,100,8,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
503.374287923177,8.98853333333333,100,100,100,100,123155.53125,184812.8125,522205.75,178544.109375,100,84163.8828125,7,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
503.374114990234,8.9927,100,100,100,100,548790.0625,360915.21875,794638.8125,838043.0625,100,101489.796875,8,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
503.392120361328,11.8755666666667,100,100,100,39020.69921875,380690.59375,450994.34375,337573.9375,338986.96875,100,401069.09375,6,"C29H58O2S2","-0.489205331567466","0.00995033085316809","-1.4792550007143","CCCCCCCCCCCCSC(C)(CCC(O)=O)SCCCCCCCCCCCC","11052","[M]-","0",0,"0","0.5","0","-0.9792550007143",0
503.84223429362,8.19933333333333,86483.625,116564.0234375,131317.140625,173504.09375,100,100,100,100,100,100,4,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
503.270385742188,3.71388333333333,891703.625,1197007,735240.5625,1008380.5,100,100,100,100,100,100,2,"C34H36N2O2;C30H35N3O4","-0.00979495921185363;-0.535540993789244","0.00995033085316809;0.00995033085316809","0.000155371641314465;-0.525590662936076","CCCCn1c(C)c(c2ccccc12)C3(OC(=O)c4ccccc34)c5c(C)n(CCCC)c6ccccc56;CC([O-])=O.Cc1ccc(Nc2ccc(NCCC[N+](C)(C)C)c3C(=O)c4ccccc4C(=O)c23)c(C)c1","20606;41004","[M-H]-;[M]-","0;0",0,"-0.5;0","0;0.5","0;0","0;-0.025590662936076",0
504.871846516927,1.161955,73785.171875,34545.203125,91975.890625,74146.9765625,131129.515625,147431.65625,148238.171875,149234.453125,131630.8125,146704.640625,8,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
502.892272949219,6.44083333333333,100,100,100,100,100,100,100,100,1361784.5,446793.5625,9,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
502.955627441406,8.27073333333333,100,84491.3203125,51062.546875,119264.3984375,100,100,147461.25,492198.8125,100,114085.25,8,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
505.14794921875,7.0959,527514.4375,250773.3125,215708.890625,281232.03125,100,100,100,100,100,100,1,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
503.218444824219,6.52645,69236.5078125,100,100,100,213219.34375,205586.6875,321679.84375,326726.40625,212590.171875,21223.8828125,8,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
505.220581054688,5.85143333333333,103020.0234375,100,59866.640625,80161.7734375,71998.28125,63323.9296875,95311.0625,112790.21875,149015.34375,171357.875,10,"C24H38O9","-0.0781990169750662","0.00995033085316809","-0.0682486861218981","COC(=O)C(C)=C.CC(O)COC(=O)C(C)=C.C=CC(=O)OCCCCCCOC(=O)C=C","28552","[M+Cl]-","0",0,"-0.5","0","0","0",0
505.281880696615,6.84715,56597.76953125,100,100,100,199591.546875,253519.265625,198587.671875,250883.6875,87619.0078125,245037.125,6,"C30H46ClO2P;C34H36N2O2","-0.537270415338665;-0.484471587697812","0.00995033085316809;0.00995033085316809","-1.5273200844855;-0.807854590177978","CCCCCCCCCc1ccc(OP(Cl)Oc2ccc(CCCCCCCCC)cc2)cc1;CCCCn1c(C)c(c2ccccc12)C3(OC(=O)c4ccccc34)c5c(C)n(CCCC)c6ccccc56","20790;20606","[M-H]-;[M]-","0;0",0,"-0.5;0","1;0.5","0;0","0;-0.307854590177978",0
505.308817545573,9.79671666666667,100,100,100,100,168531.28125,1063139.75,58275.8984375,162959.359375,100,175416.4375,6,"C30H46O4","-0.0024512948752686","0.00995033085316809","-0.0694240409451774","CC1(C)[C@@H](O)CC[C@@]2(C)[C@H]1CC[C@]3(C)[C@@H]2C(=O)C=C4[C@@H]5C[C@](C)(CC[C@]5(C)CC[C@@]34C)C(O)=O","812","[M+Cl]-","0.5",0,"-0.5","0","0","0",0
505.35634358724,11.81695,165304.65625,66813.2890625,100,236466.0625,141396.25,127588.6484375,248597.28125,150402.734375,100,100,7,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
505.355895996094,11.1991,165304.65625,90027.9453125,100,272845.46875,141396.25,127588.6484375,169204.421875,150402.734375,100,100,4,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
505.37397257487,6.99135,100,100,58215.5390625,100,100,100,100,100,292149.71875,243486.59375,9,"C27H54O8;C26H52O6","0.00802865871864731;0.00802865871864731","-2.82354943370231;-3.2739950103757","-2.81552077498366;-3.26596635165705","CCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCC(O)=O;CCCCCCCCCCCCCCCCCC(=O)OCCOCCOCCOCCO","32463;2769","[M-H]-;[M+CH2O2-H]-","0;0",0,"0;0","1;0","0;0","-1.81552077498366;-3.26596635165705",0
505.402303059896,9.00693333333333,665975.25,290385.25,100,938907.375,100,100,100,100,100,100,4,"C28H59O5P","-0.0364610774437433","0.00995033085316809","-0.0265107465905753","CCCCCCCCCCCCCCCCCCCCCCCCCC[C@@H](O)CO[P](O)(O)=O","42238","[M-H]-","0",0,"0","1","0","0.973489253409425",0
505.426076253255,10.7886,130485.1015625,223002.15625,137236.484375,186297.640625,63624.7734375,77921.3828125,205428,178353.859375,100,100,2,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
505.839864095052,8.25126666666667,300118.96875,279288.15625,206658.84375,281752.3125,100,100,100,100,100,100,1,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
506.216074625651,6.55561666666667,100,100,100,100,87787.890625,76765.1484375,101915.5234375,112706.1171875,101279.3125,100,8,"C30H33ClN2O3;C31H28N2O2","-0.963069525889816;0.00827277154787751","0.00995033085316809;-2.74692600001458","-0.953119195036648;-2.7386532284667","[Cl-].CCOc1ccc(CNc2ccc(cc2)C=CC3=[N+](C)c4ccc(cc4C3(C)C)C(=O)OC)cc1;Cc1ccc(Nc2ccc(Nc3c(C)cc(C)cc3C)c4C(=O)c5ccccc5C(=O)c24)c(C)c1","12552;25331","[M]-;[M+CH2O2-H]-","0;0",0,"0;0","0.5;0","0;0","0;-2.7386532284667",0
506.360727945964,8.08111666666667,100,100,100,100,108120.859375,88017.7890625,65069.46875,94761.234375,100,1259586.5,10,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
506.867441813151,1.06911833333333,215364.203125,168394.34375,286928.28125,218429.40625,506095.65625,470061.15625,489916.875,484021.65625,401326.34375,511318.59375,10,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
504.889434814453,6.41206666666667,100,100,100,100,100,100,100,100,1151128.875,305366.5,9,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
504.892181396484,8.08111666666667,85364.8828125,96882.4609375,76721.6796875,88469.875,100,90576.65625,105984.046875,459665.8125,100,475455.78125,10,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
507.102701822917,4.52978333333333,339868.875,293679.90625,257180.4375,355421.5625,100,100,15742.8681640625,24059.33203125,14702.263671875,128721.25,4,"C24H34Cl4O4","-0.647566634547848","-2.31361081181517","-2.96117744636302","CCCCC(CC)COC(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C(=O)OCC(CC)CCCC","21164","[M-H-H2O]-","0",0,"0","0","0","-2.96117744636302",0
507.259297688802,6.49275,1436467.5,1248711.75,1917978.375,2191764,39283.55078125,100,43197.9296875,28715.490234375,28631.609375,23486.87890625,4,"C26H38O7;C26H38O7","0.00765421799981699;0.00765421799981699","-3.58134876301229;-3.58134876301229","-3.4702462691504;-3.4702462691504","CCCCOC(=O)C=C.CC(O)COC(=O)C(C)=C.CC(=C)C(O)=O.C=Cc1ccccc1;CCCCOC(=O)C(C)=C.CC(=C)C(O)=O.CC(=C)C(=O)OCCO.C=Cc1ccccc1","9976;20433","[M+CH2O2-H]-;[M+CH2O2-H]-","0.5;0.5",0,"0;0","0;0","0;0","-3.0702462691504;-3.0702462691504",0
507.260630289714,5.88571666666667,100,100,100,100,509538.1875,426591.09375,378654.125,349627.03125,218154.46875,287699.03125,5,"C26H38O7;C26H38O7","0.00767709044020978;0.00767709044020978","-3.73978978206439;-3.73978978206439","-4.73211269162418;-4.73211269162418","CCCCOC(=O)C=C.CC(O)COC(=O)C(C)=C.CC(=C)C(O)=O.C=Cc1ccccc1;CCCCOC(=O)C(C)=C.CC(=C)C(O)=O.CC(=C)C(=O)OCCO.C=Cc1ccccc1","9976;20433","[M+CH2O2-H]-;[M+CH2O2-H]-","0;0",0,"0;0","0;0","0;0","-4.73211269162418;-4.73211269162418",0
507.262440999349,11.0109666666667,530380.3125,524176.40625,1330472.625,1327707.375,100,100,100,100,100,100,3,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
507.262522379557,10.275,1276884.125,1588400.625,1330472.625,1683374.5,100,100,100,100,100,100,4,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
507.279418945312,9.99846666666667,100,47797.609375,100,100,498545.65625,484431.75,868127,548339,100,100,7,"C26H39NO6","-0.506419602038264","0.00995033085316809","-1.4964692711851","CCCCC(CC)COC(=O)C=C.NC(=O)C=C.OC(=O)C=C.C=O.C=Cc1ccccc1","31057","[M+CH2O2-H]-","0",0,"0","0","0","-1.4964692711851",0
505.30859375,9.79671666666667,100,100,100,100,144124.734375,297767.9375,100,53093.33203125,100,100,6,"C30H46O4","-0.0504738141201352","0.00995033085316809","-0.290523483266967","CC1(C)[C@@H](O)CC[C@@]2(C)[C@H]1CC[C@]3(C)[C@@H]2C(=O)C=C4[C@@H]5C[C@](C)(CC[C@]5(C)CC[C@@]34C)C(O)=O","812","[M+Cl]-","0.5",0,"-0.5","0","0","0",0
507.32378133138,8.00596666666667,100,100,100,100,623327.8125,766742.5,140636.53125,437256.8125,100,134814.265625,6,"C31H44N2O4","-0.0683587535305508","-4.51635464106507","-4.58471339459563","CCCCC(CC)COC(=O)c1ccc(NC=Nc2ccc(cc2)C(=O)OCC(CC)CCCC)cc1","43498","[M-H]-","0",0,"-0.5","1","0","0",0
507.32378133138,8.00596666666667,100,100,100,100,623327.8125,766742.5,183757.171875,376457.375,100,292739.375,6,"C31H44N2O4","-0.0683587535305508","-4.51635464106507","-4.58471339459563","CCCCC(CC)COC(=O)c1ccc(NC=Nc2ccc(cc2)C(=O)OCC(CC)CCCC)cc1","43498","[M-H]-","0",0,"-0.5","1","0","0",0
507.365397135417,8.13876666666667,87295.34375,100,42058.60546875,18905.78125,104694.6328125,98235.4921875,190908.6875,104705.03125,100,431661.21875,10,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
507.385233561198,9.42643333333333,77504.5703125,100,100,100,238929.515625,216410.15625,128862.0859375,265431.46875,100,100,8,"C27H54O8","-0.484609450191646","-2.1735469087812","-2.65815635897284","CCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCC(O)=O","32463","[M]-","0",0,"0","0.5","0","-2.15815635897284",0
507.440633138021,8.05678333333333,1337321.625,676569.375,802631.25,2003699.375,868461.6875,852976.875,1462988,2741190.5,14150893,2959038.25,9,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
507.477600097656,9.68103333333333,524329.375,193077,292064.25,257849.8125,579561.25,490495.03125,628948.75,569196,100,100,7,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
507.477600097656,9.68103333333333,524329.375,489562.5625,292064.25,257849.8125,579561.25,490495.03125,628948.75,569196,100,100,7,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
505.840026855469,8.25088333333333,95882.6875,205644.09375,145838.65625,180208.109375,100,100,100,100,100,100,2,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
508.074473063151,5.82413333333333,3667691.25,3121037.25,3594483.25,3034999,100,100,100,100,100,100,1,"C23H25IN2O","-0.536170847525279","-2.65374961645778","-3.18992046398306","[I-].CCCC[n+]1ccc(C=CN(C(C)=O)c2ccccc2)c3ccccc13","38426","[M+Cl]-","0",0,"-0.5","0","0","0",0
508.140909830729,5.80686666666667,100,100,100,100,199948.078125,212827.375,246022.09375,223938.953125,25908.9296875,196010.8125,7,"C25H29Cl3N2;C30H26N2O5S","-1.02181612514348;-0.486009223756858","0.00995033085316809;-4.15590312938992","-1.01186579429031;-4.64191235314678","[H+].[H+].[Cl-].[Cl-].Cc1cccc(CN2CCN(CC2)C(c3ccccc3)c4ccc(Cl)cc4)c1;CO[S]([O-])(=O)=O.CN1c2ccc(C)cc2c3c4ccccc4c([O+])c5c(Nc6ccc(C)cc6)ccc1c35","1919;41467","[M+CH2O2-H]-;[M-H-H2O]-","0;0",0,"0;0","0;0","0;0","0;-4.64191235314678",0
508.262736002604,6.49275,436009.6875,341213.9375,649877.4375,719229.4375,100,100,24473.060546875,100,100,100,4,"C26H38O7;C26H38O7","-0.00305268058489301;-0.00305268058489301","-2.86272112001261;-2.86272112001261","-2.86577380059751;-2.86577380059751","CCCCOC(=O)C=C.CC(O)COC(=O)C(C)=C.CC(=C)C(O)=O.C=Cc1ccccc1;CCCCOC(=O)C(C)=C.CC(=C)C(O)=O.CC(=C)C(=O)OCCO.C=Cc1ccccc1","9976;20433","[M+CH2O2-H]-;[M+CH2O2-H]-","0;0",0,"0;0","0;0","0;0","-2.86577380059751;-2.86577380059751",0
507.279449462891,9.96955,100,100,100,100,163103.859375,152436.296875,256844.9375,216307.046875,100,100,7,"C26H39NO6","-0.488156194623917","0.00995033085316809","-0.478205863770749","CCCCC(CC)COC(=O)C=C.NC(=O)C=C.OC(=O)C=C.C=O.C=Cc1ccccc1","31057","[M+CH2O2-H]-","0",0,"0","0","0","-0.478205863770749",0
508.326894124349,8.00596666666667,100,100,100,100,180880.25,188098.546875,152450.359375,139489.125,100,100,6,"C31H44N2O4;C30H42N2O2","-0.00742947190802127;-0.00742947190802127","-3.47124255364924;-3.97256479187003","-3.47867202555726;-3.97999426377805","CCCCC(CC)COC(=O)c1ccc(NC=Nc2ccc(cc2)C(=O)OCC(CC)CCCC)cc1;CCCCC(CC)CNc1ccc(NCC(CC)CCCC)c2C(=O)c3ccccc3C(=O)c12","43498;19382","[M-H]-;[M+CH2O2-H]-","0;0",0,"-0.5;0","1;0","0;0","0;-3.97999426377805",0
508.326894124349,8.00596666666667,100,100,100,100,180880.25,188098.546875,152450.359375,139489.125,100,100,6,"C31H44N2O4;C30H42N2O2","-0.00742947190802127;-0.00742947190802127","-3.47124255364924;-3.97256479187003","-3.47867202555726;-3.97999426377805","CCCCC(CC)COC(=O)c1ccc(NC=Nc2ccc(cc2)C(=O)OCC(CC)CCCC)cc1;CCCCC(CC)CNc1ccc(NCC(CC)CCCC)c2C(=O)c3ccccc3C(=O)c12","43498;19382","[M-H]-;[M+CH2O2-H]-","0;0",0,"-0.5;0","1;0","0;0","0;-3.97999426377805",0
508.38779703776,6.92743333333333,165416.5625,236290.109375,225115.546875,346099.96875,100,100,100,100,100,100,4,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
508.444244384766,8.0856,450708.34375,259441.53125,334707.4375,675619.5625,257700.421875,271093.40625,355724.84375,995142.8125,5226482,1060332.875,9,"C32H60O4","0.00602673474482379","-4.55712721785985","-4.55110048311502","CCCCCCCCCCCC(=O)OCCOC(=O)CCCCCCC\C=C/CCCCCCCC","22236","[M-H]-","0",0,"-0.5","1","0","0",0
506.888153076172,8.08111666666667,107442.4765625,65254.95703125,106043.3984375,96864.4609375,35773.27734375,139394.546875,165872.296875,446048.03125,100,591413.5,10,"C22H8Br2O2","-0.222468016736578","-4.49436191958881","-4.71682993632539","Brc1cc2C(=O)c3cccc4c(Br)cc5C(=O)c6cccc1c6c2c5c34","11218","[M+CH2O2-H]-","0",0,"0","0","0","-4.71682993632539",0
509.082387288411,5.30513333333333,1097093.5,871528.0625,1088127.75,927895.9375,100,100,17341.658203125,24207.5859375,100,19516.58984375,1,"C20H19Cl2N5O4","-0.697613799276767","-2.89523648720919","-3.59285028648596","CC(CN(CCC#N)c1ccc(cc1)N=Nc2c(Cl)cc(cc2Cl)[N+]([O-])=O)OC(C)=O","42734","[M+CH2O2-H]-","0",0,"0","0","0","0",0
509.082387288411,5.30513333333333,2161798.25,1949978.5,2074575.875,1661814.25,100,100,100,100,100,100,1,"C20H19Cl2N5O4","-0.697613799276767","-2.89523648720919","-3.59285028648596","CC(CN(CCC#N)c1ccc(cc1)N=Nc2c(Cl)cc(cc2Cl)[N+]([O-])=O)OC(C)=O","42734","[M+CH2O2-H]-","0",0,"0","0","0","0",0
509.082387288411,5.30513333333333,2264552.5,1629341.25,2074575.875,1665842.125,100,26033.349609375,100,24207.5859375,100,42790.00390625,1,"C20H19Cl2N5O4","-0.697613799276767","-2.89523648720919","-3.59285028648596","CC(CN(CCC#N)c1ccc(cc1)N=Nc2c(Cl)cc(cc2Cl)[N+]([O-])=O)OC(C)=O","42734","[M+CH2O2-H]-","0",0,"0","0","0","0",0
509.134053548177,3.74281666666667,294624.53125,573080.6875,341231.6875,274900.0625,100,100,100,100,100,100,2,"C23H27N3O6S;C22H26ClN3O4S;C25H29Cl3N2","-0.55538747778476;-0.55538747778476;-0.577603600144817","-4.14852238540791;-4.20247228112079;-4.44420145775525","-4.70390986319267;-4.75785975890555;-5.02180505790007","CCN(CC)c1ccc2C=C(C(=O)Oc2c1)c3n(C)c4ccccc4[n+]3C.CO[S]([O-])(=O)=O;[H+].[Cl-].CCOC(=O)Nc1ccc2Sc3ccccc3N(C(=O)CCN4CCOCC4)c2c1;[H+].[H+].[Cl-].[Cl-].Cc1cccc(CN2CCN(CC2)C(c3ccccc3)c4ccc(Cl)cc4)c1","15021;1919;21400","[M+Cl]-;[M+CH2O2-H]-;[M+CH2O2-H]-","0;0;0",0,"-0.5;0;0","0;1;1","0;0;0","0;-3.75785975890555;-4.02180505790007",0
509.145426432292,5.3209,162162.421875,103181.15625,191594.078125,162472.265625,51149.75,41526.046875,76091.9765625,59583.6640625,24969.26953125,127979.296875,3,"C27H31IN2;C30H26N2O5S;C23H29ClN4O5S","-0.0330919152497831;-0.536499274501775;-0.518813485485974","0.00995033085316809;0.00995033085316809;-4.48769345070715","-0.023141584396615;-0.526548943648607;-5.00650693619313","[I-].CN\1c2ccccc2C(C)(C)C1=C/C=C/C=CC3=[N+](C)c4ccccc4C3(C)C;CO[S]([O-])(=O)=O.CN1c2ccc(C)cc2c3c4ccccc4c([O+])c5c(Nc6ccc(C)cc6)ccc1c35;CN(C)CCNC(=O)CC[S](=O)(=O)c1ccc(cc1)N2CCC(=N2)c3ccc(Cl)cc3.OC=O","21527;41467;42397","[M-H]-;[M-H-H2O]-;[M-H]-","0;0;0",0,"-0.5;0;0","1;0;1","0;0;0","0;-0.526548943648607;-4.00650693619313",0
507.279510498047,9.99846666666667,100,100,100,100,201723.609375,247701.96875,572888.125,354799.0625,100,100,7,"C26H39NO6","-0.50522707104015","0.00995033085316809","-0.495276740186982","CCCCC(CC)COC(=O)C=C.NC(=O)C=C.OC(=O)C=C.C=O.C=Cc1ccccc1","31057","[M+CH2O2-H]-","0",0,"0","0","0","-0.495276740186982",0
507.279510498047,9.99846666666667,100,100,100,100,255210.453125,255766.546875,572888.125,354799.0625,100,100,7,"C26H39NO6","-0.50522707104015","0.00995033085316809","-0.495276740186982","CCCCC(CC)COC(=O)C=C.NC(=O)C=C.OC(=O)C=C.C=O.C=Cc1ccccc1","31057","[M+CH2O2-H]-","0",0,"0","0","0","-0.495276740186982",0
509.294657389323,10.8127,100,27451.03125,100,100,260360.046875,238859.1875,306507.125,307084.1875,100,100,8,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
509.295989990234,6.92605,100,100,100,100,100,100,100,100,1356487.875,1759643,10,"C23H44O9","0.00904493039264637","-4.14033407397478","-4.13128914358213","CCCCCCCCC(=O)OC[C@@H](COC[C@H](O)COC[C@H](O)CO)OC(=O)CCCC","40485","[M+CH2O2-H]-","0",0,"0","0","0","-4.13128914358213",0
507.323638916016,8.00596666666667,20106.763671875,57566.29296875,23567.23828125,21272.224609375,188226.578125,297500.90625,102685.7421875,163367.046875,100,181050.53125,6,"C31H44N2O4;C30H42N2O2","-0.121605427179506;-0.121605427179506","-4.10787870190588;-4.4160613791887","-4.22948412908539;-4.5376668063682","CCCCC(CC)COC(=O)c1ccc(NC=Nc2ccc(cc2)C(=O)OCC(CC)CCCC)cc1;CCCCC(CC)CNc1ccc(NCC(CC)CCCC)c2C(=O)c3ccccc3C(=O)c12","43498;19382","[M-H]-;[M+CH2O2-H]-","0;0",0,"-0.5;0","1;0","0;0","0;-4.5376668063682",0
507.323638916016,8.00596666666667,20106.763671875,57566.29296875,16116.1298828125,21272.224609375,195123.671875,297500.90625,102685.7421875,163367.046875,100,181050.53125,6,"C31H44N2O4;C30H42N2O2","-0.121605427179506;-0.121605427179506","-4.10787870190588;-4.4160613791887","-4.22948412908539;-4.5376668063682","CCCCC(CC)COC(=O)c1ccc(NC=Nc2ccc(cc2)C(=O)OCC(CC)CCCC)cc1;CCCCC(CC)CNc1ccc(NCC(CC)CCCC)c2C(=O)c3ccccc3C(=O)c12","43498;19382","[M-H]-;[M+CH2O2-H]-","0;0",0,"-0.5;0","1;0","0;0","0;-4.5376668063682",0
509.329986572266,10.3451166666667,100,100,100,100,100,100,357605.625,100,100,100,7,"C32H46N2O;C31H44N2O4;C30H42N2O2","-0.107865850971008;-0.538918738819044;-0.538918738819044","0.00995033085316809;0.00995033085316809;0.00995033085316809","-0.0979155201178397;-0.528968407965876;-0.528968407965876","CCCCCCCC\C=C/CCCCCCCC(=O)Nc1ccc2n(CC)c3ccccc3c2c1;CCCCC(CC)COC(=O)c1ccc(NC=Nc2ccc(cc2)C(=O)OCC(CC)CCCC)cc1;CCCCC(CC)CNc1ccc(NCC(CC)CCCC)c2C(=O)c3ccccc3C(=O)c12","37011;43498;19382","[M+Cl]-;[M-H]-;[M+CH2O2-H]-","0;0;0",0,"-0.5;-0.5;0","0;1;0","0;0;0","0;0;-0.528968407965876",0
509.383931477865,8.75808333333333,100,57811.40625,100,57661.3828125,158264.890625,149925.796875,429598.5625,343706.6875,100,147073.71875,7,"C30H53ClN2O2;C30H54O6;C29H52O4","-1.21293578126526;-4.46407971189723;-4.46407971189723","0.00995033085316809;-4.20553164364237;-4.443343946485","-1.20298545041209;-8.6696113555396;-8.90742365838223","[Cl-].CCCCCCC(O)C\C=C\CCCCCCCC(=O)NCCC[N+](C)(C)Cc1ccccc1;CCCCCCCCCCCCCCCCCCOC(=O)C(C)=C.COC(=O)C(C)=C.OC(=O)C=C;CCCCCC[C@@H]1C=C[C@@H](CCCCCCCC(=O)OC[C@@H](CC)CCCC)C[C@@H]1C(O)=O","37298;23397;40374","[M]-;[M-H]-;[M+CH2O2-H]-","0;0;0",0,"0;0;0","0.5;0;1","0;0;0","0;0;0",0
509.420491536458,10.9791666666667,81968.21875,53434.16015625,75955.4453125,66167.8203125,150104.1875,135659.703125,168548.40625,138550.75,100,100,7,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
509.456654866536,11.8205166666667,228579.71875,215846.953125,336613.21875,244429.140625,217295,285096.71875,185050.515625,181276.84375,100,289978.03125,3,"C32H62O4;C32H62O4;C32H62O4","-0.0509980602478739;-0.0509980602478739;-0.0509980602478739","-4.36868034469794;-4.36868034469794;-4.36868034469794","-4.41967840494581;-4.41967840494581;-4.41967840494581","CCCCCCCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCCCCCCC;CC(C)CCCCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCCCCC(C)C;CCCCCCCCCCCCCC(=O)OCCCCOC(=O)CCCCCCCCCCCCC","15167;16695;17971","[M-H]-;[M-H]-;[M-H]-","0;0;0",0,"-0.5;-0.5;-0.5","1;1;1","0;0;0","0;0;0",0
509.45615641276,8.41286666666667,103626.0703125,192598.296875,127869.6328125,178040.265625,427546.71875,363450.84375,561733,489356.8125,239913.375,266790.9375,7,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
